ID,Recipient,Effort,Reward,chosen,Outcome,Success,Force_norm
23,1,2,2,1,2,1,0.53316
23,2,3,4,0,1,1,0.045832
23,2,5,2,0,1,1,0.042653
23,1,4,3,1,4,1,0.69815
23,1,4,2,1,2,1,0.73654
23,2,4,6,1,10,1,0.76771
23,1,6,4,1,6,1,0.72751
23,2,2,6,1,10,1,0.52363
23,2,2,3,1,4,1,0.4647
23,2,5,5,0,1,1,0.057978
23,1,5,3,1,0,0,0.5197
23,2,2,5,1,8,1,0.44427
23,2,3,5,1,8,1,0.59088
23,2,6,6,0,1,1,0.065774
23,1,3,6,1,10,1,0.65289
24,2,2,6,1,10,1,0.4488
24,1,3,6,1,10,1,0.65437
24,2,4,4,0,1,1,0.013157
24,2,5,2,0,1,1,0.010846
24,2,3,4,1,6,1,0.53419
24,1,6,6,1,10,1,1
24,1,2,5,1,8,1,0.48465
24,2,4,3,1,4,1,0.70523
24,2,6,5,0,1,1,0.0096321
24,2,5,5,1,8,1,0.77723
24,1,6,2,1,0,0,0.88129
24,1,2,2,1,2,1,0.49801
24,2,2,4,1,6,1,0.50644
24,1,6,5,1,8,1,0.9317
24,1,5,5,1,8,1,0.83788
24,2,2,5,1,8,1,0.49673
24,1,4,6,1,10,1,0.77735
24,2,3,3,0,1,1,0.012848
24,2,3,6,1,10,1,0.57422
24,1,2,4,1,6,1,0.45171
24,2,4,2,0,1,1,0.01157
24,1,5,2,1,2,1,0.71942
24,2,6,2,0,1,1,0.009599
24,1,4,3,1,4,1,0.63449
24,2,5,3,0,1,1,0.0095717
24,1,2,6,1,10,1,0.42665
24,1,4,4,1,6,1,0.62025
24,2,4,5,1,8,1,0.66555
24,2,6,6,0,1,1,0.019024
24,1,4,2,1,2,1,0.65052
24,1,5,6,1,10,1,0.82198
24,2,4,6,0,1,1,0.01324
24,2,3,5,1,8,1,0.54482
24,1,6,3,1,4,1,0.77697
24,2,2,3,0,1,1,0.0087167
24,1,6,4,1,0,0,0.69021
24,1,3,2,1,2,1,0.58677
24,2,2,2,1,2,1,0.46096
24,2,5,6,0,1,1,0.017719
24,1,3,3,1,4,1,0.46032
24,1,4,5,1,8,1,0.6431
24,2,6,4,0,1,1,0.0099988
24,1,5,3,1,4,1,0.674
24,1,3,5,1,8,1,0.56148
24,2,5,4,0,1,1,0.0092243
24,1,3,4,1,6,1,0.58749
24,1,2,3,1,4,1,0.41173
24,1,5,4,1,6,1,0.85075
24,2,3,2,0,1,1,0.010837
24,2,6,3,0,1,1,0.0095511
24,2,5,5,0,1,1,0.0034355
24,2,4,6,0,1,1,0.0040827
24,1,2,2,1,2,1,0.41574
24,2,2,6,1,10,1,0.48221
24,2,4,3,0,1,1,0.0064245
24,1,6,6,1,0,0,0.78711
24,2,6,4,0,1,1,0.0056709
24,1,5,3,0,1,1,0.0054614
24,2,2,4,1,6,1,0.30938
24,2,2,3,1,4,1,0.406
24,1,4,4,1,6,1,0.59993
24,1,5,2,0,1,1,0.005493
24,2,6,5,0,1,1,0.0079918
24,2,5,6,0,1,1,0.006528
24,1,3,2,1,2,1,0.4824
24,2,5,4,0,1,1,0.017492
24,1,3,4,1,6,1,0.52685
24,2,3,4,0,1,1,0.0060044
24,2,3,5,1,8,1,0.53599
24,2,2,2,0,1,1,0.006406
24,1,6,5,1,0,0,0.65233
24,1,4,3,1,4,1,0.7403
24,1,6,4,0,1,1,0.016589
24,2,3,2,0,1,1,0.0084378
24,1,5,4,1,6,1,0.72266
24,1,5,6,1,10,1,0.81158
24,2,4,4,0,1,1,0.015878
24,2,6,3,0,1,1,0.017826
24,2,4,2,0,1,1,0.0045632
24,1,3,5,1,8,1,0.62326
24,1,5,5,1,8,1,0.74417
24,2,6,2,0,1,1,0.013331
24,1,3,6,1,10,1,0.589
24,1,2,6,1,10,1,0.48815
24,1,2,4,1,6,1,0.46104
24,2,3,3,0,1,1,0.013483
24,1,2,5,1,8,1,0.39826
24,1,6,2,0,1,1,0.013237
24,2,4,5,0,1,1,0.0073792
24,2,5,2,0,1,1,0.0064779
24,2,3,6,0,1,1,0.0062535
24,1,6,3,0,1,1,0.0078273
24,1,3,3,1,4,1,0.47
24,1,4,6,1,10,1,0.63564
24,2,2,5,1,8,1,0.44335
24,1,4,2,0,1,1,0.0075677
24,1,2,3,1,4,1,0.43497
24,2,6,6,0,1,1,0.010107
24,1,4,5,1,8,1,0.65429
24,2,5,3,0,1,1,0.011914
24,2,4,5,0,1,1,0.0010313
24,1,3,4,1,6,1,0.5713
24,1,4,3,1,4,1,0.67515
24,2,6,5,0,1,1,0.014644
24,2,5,5,0,1,1,0.010335
24,1,2,6,1,10,1,0.44277
24,1,6,3,0,1,1,0.0097153
24,1,3,2,1,2,1,0.4772
24,2,6,4,0,1,1,0.010766
24,1,4,6,1,10,1,0.5477
24,2,5,3,0,1,1,0.0095997
24,2,6,2,0,1,1,0.0065161
24,1,5,3,0,1,1,0.0075483
24,2,2,3,1,4,1,0.437
24,2,2,5,1,8,1,0.50359
24,2,3,6,1,10,1,0.56214
24,1,5,5,0,1,1,0.010939
24,2,4,2,0,1,1,0.011669
24,1,2,5,1,8,1,0.53352
24,2,2,4,1,6,1,0.45764
24,1,2,4,1,6,1,0.55728
24,2,5,4,0,1,1,0.012898
24,1,3,3,1,4,1,0.52343
24,2,2,2,0,1,1,0.021912
24,2,3,4,0,1,1,0.017777
24,1,6,4,0,1,1,0.016151
24,2,3,5,0,1,1,0.0059195
24,1,6,5,0,1,1,0.0080838
24,1,5,6,1,10,1,0.68885
24,1,3,6,1,10,1,0.60127
24,1,4,4,1,6,1,0.69744
24,2,6,3,0,1,1,0.018755
24,2,2,6,0,1,1,0.015044
24,2,3,3,0,1,1,0.010724
24,1,2,2,1,2,1,0.46824
24,2,6,6,0,1,1,0.018638
24,1,2,3,1,4,1,0.43466
24,2,4,6,0,1,1,0.020126
24,1,5,2,0,1,1,0.010825
24,1,4,2,0,1,1,0.019789
24,2,5,2,0,1,1,0.013789
24,1,6,6,0,1,1,0.011797
24,2,4,3,0,1,1,0.0097407
24,2,3,2,0,1,1,0.0096096
24,1,3,5,1,8,1,0.48914
24,1,4,5,1,8,1,0.71066
24,2,5,6,0,1,1,0.018098
24,2,4,4,0,1,1,0.013303
24,1,6,2,0,1,1,0.013221
24,1,5,4,1,0,0,0.7319
24,2,4,5,0,1,1,0.0092439
24,1,2,6,1,10,1,0.48356
24,2,6,4,0,1,1,0.015013
24,2,5,3,0,1,1,0.010797
24,1,4,6,1,10,1,0.59162
24,1,2,5,1,8,1,0.50482
24,1,4,5,1,8,1,0.70039
24,2,3,6,0,1,1,0.019619
24,1,6,2,0,1,1,0.0059466
24,1,6,5,0,1,1,0.0084759
24,1,2,4,1,6,1,0.34365
24,2,4,4,0,1,1,0.0089209
24,1,5,6,0,1,1,0.01349
24,1,2,3,1,4,1,0.50149
24,2,2,4,0,1,1,0.042088
24,1,3,3,1,4,1,0.53591
24,1,5,5,0,1,1,0.013073
24,2,3,2,0,1,1,0.010963
24,1,5,2,0,1,1,0.013235
24,2,6,3,0,1,1,0.0090323
24,2,4,2,0,1,1,0.014555
24,2,6,5,0,1,1,0.0079622
24,1,4,4,1,6,1,0.5963
24,2,6,2,0,1,1,0.013252
24,2,5,4,0,1,1,0.0082559
24,1,3,2,0,1,1,0.0067436
24,1,6,3,0,1,1,0.0065566
24,2,4,3,0,1,1,0.0055356
24,2,2,2,0,1,1,0.0072983
24,1,6,6,0,1,1,0.0073511
24,1,3,5,1,0,0,0.41969
24,1,5,4,0,1,1,0.01144
24,2,3,3,0,1,1,0.0066939
24,1,3,4,1,6,1,0.39609
24,2,5,6,0,1,1,0.0072991
24,1,2,2,1,2,1,0.56073
24,2,3,4,0,1,1,0.0068533
24,2,5,2,0,1,1,0.0063057
24,1,4,3,0,1,1,0.006804
24,1,4,2,0,1,1,0.0077924
24,2,4,6,0,1,1,0.0055163
24,1,6,4,0,1,1,0.0063501
24,2,2,6,1,10,1,0.54009
24,2,2,3,1,4,1,0.49494
24,2,5,5,0,1,1,0.0072006
24,1,5,3,0,1,1,0.0078084
24,2,2,5,1,8,1,0.55136
24,2,3,5,1,8,1,0.53335
24,2,6,6,0,1,1,0.010617
24,1,3,6,1,10,1,0.56007
25,2,2,6,1,10,1,0.46004
25,1,3,6,1,10,1,0.6237
25,2,4,4,1,6,1,0.76683
25,2,5,2,0,1,1,0.025236
25,2,3,4,1,6,1,0.60443
25,1,6,6,1,10,1,0.99422
25,1,2,5,1,8,1,0.63662
25,2,4,3,1,4,1,0.72822
25,2,6,5,0,1,1,0.048734
25,2,5,5,1,8,1,0.80304
25,1,6,2,1,2,1,1
25,1,2,2,1,2,1,0.53821
25,2,2,4,1,6,1,0.5038
25,1,6,5,1,8,1,0.95345
25,1,5,5,1,8,1,0.85371
25,2,2,5,1,8,1,0.56115
25,1,4,6,1,10,1,0.76585
25,2,3,3,1,4,1,0.63212
25,2,3,6,1,10,1,0.63166
25,1,2,4,1,6,1,0.5111
25,2,4,2,1,2,1,0.7456
25,1,5,2,1,2,1,0.84697
25,2,6,2,0,1,1,0.047914
25,1,4,3,1,4,1,0.77901
25,2,5,3,0,1,1,0.053277
25,1,2,6,1,10,1,0.54848
25,1,4,4,1,6,1,0.67427
25,2,4,5,1,8,1,0.75883
25,2,6,6,0,1,1,0.058909
25,1,4,2,1,2,1,0.76834
25,1,5,6,0,1,1,0.045158
25,2,4,6,1,10,1,0.77444
25,2,3,5,1,8,1,0.63074
25,1,6,3,0,1,1,0.039926
25,2,2,3,1,4,1,0.5971
25,1,6,4,0,1,1,0.029113
25,1,3,2,1,2,1,0.63997
25,2,2,2,1,2,1,0.4965
25,2,5,6,0,1,1,0.043442
25,1,3,3,1,4,1,0.55015
25,1,4,5,1,8,1,0.74262
25,2,6,4,0,1,1,0.033696
25,1,5,3,0,1,1,0.028652
25,1,3,5,1,8,1,0.61308
25,2,5,4,0,1,1,0.035267
25,1,3,4,1,6,1,0.55063
25,1,2,3,1,4,1,0.50791
25,1,5,4,0,1,1,0.032568
25,2,3,2,1,2,1,0.56593
25,2,6,3,0,1,1,0.037961
25,2,5,5,0,1,1,0.025229
25,2,4,6,1,10,1,0.70232
25,1,2,2,1,2,1,0.48352
25,2,2,6,1,10,1,0.49023
25,2,4,3,1,4,1,0.70681
25,1,6,6,0,1,1,0.031166
25,2,6,4,0,1,1,0.033013
25,1,5,3,1,4,1,0.88296
25,2,2,4,1,6,1,0.59501
25,2,2,3,1,4,1,0.52361
25,1,4,4,1,6,1,0.73217
25,1,5,2,0,1,1,0.032195
25,2,6,5,0,1,1,0.047273
25,2,5,6,0,1,1,0.035077
25,1,3,2,1,2,1,0.58333
25,2,5,4,0,1,1,0.046717
25,1,3,4,1,6,1,0.63648
25,2,3,4,1,6,1,0.61872
25,2,3,5,1,8,1,0.6286
25,2,2,2,1,2,1,0.51101
25,1,6,5,0,1,1,0.03222
25,1,4,3,1,4,1,0.72846
25,1,6,4,0,1,1,0.05098
25,2,3,2,1,2,1,0.5942
25,1,5,4,0,1,1,0.036614
25,1,5,6,0,1,1,0.019099
25,2,4,4,1,6,1,0.70887
25,2,6,3,0,1,1,0.048006
25,2,4,2,0,1,1,0.031581
25,1,3,5,1,8,1,0.57532
25,1,5,5,0,1,1,0.023679
25,2,6,2,0,1,1,0.023802
25,1,3,6,1,10,1,0.63984
25,1,2,6,1,10,1,0.41284
25,1,2,4,1,6,1,0.52169
25,2,3,3,1,4,1,0.61289
25,1,2,5,1,8,1,0.53513
25,1,6,2,0,1,1,0.036346
25,2,4,5,1,8,1,0.74332
25,2,5,2,0,1,1,0.03006
25,2,3,6,1,10,1,0.5453
25,1,6,3,0,1,1,0.034011
25,1,3,3,1,4,1,0.57141
25,1,4,6,1,10,1,0.76834
25,2,2,5,1,8,1,0.49476
25,1,4,2,1,2,1,0.68562
25,1,2,3,1,4,1,0.5781
25,2,6,6,0,1,1,0.032328
25,1,4,5,1,8,1,0.68459
25,2,5,3,0,1,1,0.042831
25,2,4,5,0,1,1,0.017575
25,1,3,4,1,6,1,0.62137
25,1,4,3,1,4,1,0.71347
25,2,6,5,0,1,1,0.041269
25,2,5,5,1,8,1,0.8648
25,1,2,6,1,10,1,0.58608
25,1,6,3,0,1,1,0.026942
25,1,3,2,1,2,1,0.63115
25,2,6,4,0,1,1,0.032635
25,1,4,6,1,10,1,0.63329
25,2,5,3,0,1,1,0.03916
25,2,6,2,0,1,1,0.01507
25,1,5,3,0,1,1,0.019279
25,2,2,3,1,4,1,0.46446
25,2,2,5,1,8,1,0.52541
25,2,3,6,1,10,1,0.53804
25,1,5,5,0,1,1,0.032856
25,2,4,2,1,2,1,0.74102
25,1,2,5,1,8,1,0.54516
25,2,2,4,1,6,1,0.50825
25,1,2,4,1,6,1,0.55904
25,2,5,4,0,1,1,0.027639
25,1,3,3,1,4,1,0.50965
25,2,2,2,1,2,1,0.56295
25,2,3,4,1,6,1,0.65044
25,1,6,4,0,1,1,0.048477
25,2,3,5,0,1,1,0.02611
25,1,6,5,0,1,1,0.033743
25,1,5,6,0,1,1,0.024844
25,1,3,6,1,10,1,0.65113
25,1,4,4,1,6,1,0.79503
25,2,6,3,0,1,1,0.04193
25,2,2,6,1,10,1,0.56984
25,2,3,3,1,4,1,0.62838
25,1,2,2,1,2,1,0.53742
25,2,6,6,0,1,1,0.043288
25,1,2,3,1,4,1,0.50295
25,2,4,6,1,10,1,0.75569
25,1,5,2,0,1,1,0.029963
25,1,4,2,0,1,1,0.04923
25,2,5,2,0,1,1,0.036752
25,1,6,6,0,1,1,0.031219
25,2,4,3,1,4,1,0.61258
25,2,3,2,1,2,1,0.60876
25,1,3,5,1,8,1,0.5721
25,1,4,5,1,8,1,0.72375
25,2,5,6,0,1,1,0.048602
25,2,4,4,1,6,1,0.68541
25,1,6,2,0,1,1,0.035534
25,1,5,4,0,1,1,0.034365
25,2,4,5,0,1,1,0.031132
25,1,2,6,1,10,1,0.52674
25,2,6,4,0,1,1,0.043475
25,2,5,3,0,1,1,0.033756
25,1,4,6,1,10,1,0.65727
25,1,2,5,1,8,1,0.56303
25,1,4,5,1,8,1,0.73664
25,2,3,6,1,10,1,0.61486
25,1,6,2,0,1,1,0.039992
25,1,6,5,0,1,1,0.030377
25,1,2,4,1,6,1,0.53996
25,2,4,4,1,6,1,0.70861
25,1,5,6,0,1,1,0.050247
25,1,2,3,1,4,1,0.50456
25,2,2,4,1,6,1,0.57533
25,1,3,3,1,4,1,0.5963
25,1,5,5,0,1,1,0.043118
25,2,3,2,1,2,1,0.59089
25,1,5,2,0,1,1,0.047714
25,2,6,3,0,1,1,0.032488
25,2,4,2,1,2,1,0.74586
25,2,6,5,0,1,1,0.03365
25,1,4,4,1,6,1,0.7125
25,2,6,2,0,1,1,0.056328
25,2,5,4,0,1,1,0.038048
25,1,3,2,1,2,1,0.68592
25,1,6,3,0,1,1,0.04476
25,2,4,3,1,4,1,0.66343
25,2,2,2,1,2,1,0.58749
25,1,6,6,0,1,1,0.034658
25,1,3,5,1,8,1,0.62755
25,1,5,4,0,1,1,0.040239
25,2,3,3,1,4,1,0.57644
25,1,3,4,1,6,1,0.77435
25,2,5,6,0,1,1,0.039724
25,1,2,2,1,2,1,0.53836
25,2,3,4,1,6,1,0.60996
25,2,5,2,0,1,1,0.033978
25,1,4,3,1,4,1,0.72889
25,1,4,2,1,2,1,0.72935
25,2,4,6,1,10,1,0.75269
25,1,6,4,0,1,1,0.034073
25,2,2,6,1,10,1,0.60377
25,2,2,3,1,4,1,0.46633
25,2,5,5,0,1,1,0.033644
25,1,5,3,0,1,1,0.029163
25,2,2,5,1,8,1,0.51354
25,2,3,5,1,8,1,0.60098
25,2,6,6,0,1,1,0.043649
25,1,3,6,0,1,1,0.040325
26,2,2,6,1,10,1,0.4671
26,1,3,6,1,10,1,0.50856
26,2,4,4,0,1,1,0.062147
26,2,5,2,0,1,1,0.036071
26,2,3,4,1,6,1,0.53233
26,1,6,6,0,1,1,0.038549
26,1,2,5,1,8,1,0.46167
26,2,4,3,0,1,1,0.050006
26,2,6,5,0,1,1,0.071583
26,2,5,5,1,8,1,0.73026
26,1,6,2,0,1,1,0.058193
26,1,2,2,1,2,1,0.45413
26,2,2,4,1,6,1,0.48211
26,1,6,5,2,0,0,0.07379
26,1,5,5,1,8,1,0.81774
26,2,2,5,1,8,1,0.47271
26,1,4,6,1,10,1,0.74497
26,2,3,3,1,4,1,0.59836
26,2,3,6,1,10,1,0.58341
26,1,2,4,1,6,1,0.48789
26,2,4,2,0,1,1,0.072306
26,1,5,2,0,1,1,0.052384
26,2,6,2,0,1,1,0.062767
26,1,4,3,1,4,1,0.6561
26,2,5,3,0,1,1,0.068875
26,1,2,6,1,10,1,0.45447
26,1,4,4,1,6,1,0.67971
26,2,4,5,1,8,1,0.66415
26,2,6,6,1,10,1,0.94509
26,1,4,2,0,1,1,0.072376
26,1,5,6,1,10,1,0.75738
26,2,4,6,1,10,1,0.64409
26,2,3,5,1,8,1,0.51995
26,1,6,3,0,1,1,0.058365
26,2,2,3,1,4,1,0.43456
26,1,6,4,0,1,1,0.055098
26,1,3,2,0,1,1,0.063183
26,2,2,2,1,2,1,0.44996
26,2,5,6,1,10,1,0.94835
26,1,3,3,1,4,1,0.56547
26,1,4,5,1,8,1,0.61909
26,2,6,4,0,1,1,0.052992
26,1,5,3,0,1,1,0.047651
26,1,3,5,1,8,1,0.53434
26,2,5,4,0,1,1,0.04487
26,1,3,4,1,6,1,0.57818
26,1,2,3,1,4,1,0.48534
26,1,5,4,0,1,1,0.052714
26,2,3,2,0,1,1,0.059712
26,2,6,3,0,1,1,0.059162
26,2,5,5,0,1,1,0.036203
26,2,4,6,1,10,1,0.60429
26,1,2,2,1,2,1,0.41318
26,2,2,6,1,10,1,0.51472
26,2,4,3,0,1,1,0.072649
26,1,6,6,1,10,1,0.84685
26,2,6,4,0,1,1,0.064165
26,1,5,3,0,1,1,0.068398
26,2,2,4,1,6,1,0.44693
26,2,2,3,1,4,1,0.47142
26,1,4,4,1,6,1,0.62192
26,1,5,2,0,1,1,0.057784
26,2,6,5,0,1,1,0.089698
26,2,5,6,1,10,1,0.8154
26,1,3,2,0,1,1,0.058139
26,2,5,4,1,6,1,0.7634
26,1,3,4,1,6,1,0.55943
26,2,3,4,1,6,1,0.50478
26,2,3,5,1,8,1,0.60655
26,2,2,2,0,1,1,0.06228
26,1,6,5,0,1,1,0.070607
26,1,4,3,1,4,1,0.67815
26,1,6,4,0,1,1,0.11275
26,2,3,2,0,1,1,0.059171
26,1,5,4,1,6,1,0.78186
26,1,5,6,1,10,1,0.63289
26,2,4,4,1,6,1,0.70057
26,2,6,3,0,1,1,0.15712
26,2,4,2,0,1,1,0.073235
26,1,3,5,1,8,1,0.5724
26,1,5,5,1,8,1,0.85742
26,2,6,2,0,1,1,0.1551
26,1,3,6,1,10,1,0.60024
26,1,2,6,1,10,1,0.53499
26,1,2,4,1,6,1,0.51934
26,2,3,3,1,4,1,0.5575
26,1,2,5,1,8,1,0.5215
26,1,6,2,0,1,1,0.072128
26,2,4,5,1,8,1,0.60005
26,2,5,2,0,1,1,0.060058
26,2,3,6,1,10,1,0.56822
26,1,6,3,0,1,1,0.078577
26,1,3,3,1,4,1,0.54008
26,1,4,6,1,10,1,0.60187
26,2,2,5,1,8,1,0.55715
26,1,4,2,0,1,1,0.061176
26,1,2,3,1,4,1,0.53259
26,2,6,6,1,0,0,0.82338
26,1,4,5,1,8,1,0.80541
26,2,5,3,0,1,1,0.096156
26,2,4,5,1,8,1,0.56948
26,1,3,4,1,6,1,0.51553
26,1,4,3,0,1,1,0.084429
26,2,6,5,0,1,1,0.079857
26,2,5,5,1,8,1,0.67838
26,1,2,6,1,10,1,0.4938
26,1,6,3,0,1,1,0.064206
26,1,3,2,0,1,1,0.075381
26,2,6,4,0,1,1,0.062906
26,1,4,6,1,10,1,0.53992
26,2,5,3,0,1,1,0.080582
26,2,6,2,0,1,1,0.058756
26,1,5,3,0,1,1,0.074466
26,2,2,3,1,4,1,0.42433
26,2,2,5,1,8,1,0.4788
26,2,3,6,1,10,1,0.54239
26,1,5,5,1,8,1,0.72887
26,2,4,2,0,1,1,0.092542
26,1,2,5,1,8,1,0.51898
26,2,2,4,1,6,1,0.49051
26,1,2,4,1,6,1,0.45615
26,2,5,4,0,1,1,0.066601
26,1,3,3,1,4,1,0.55649
26,2,2,2,1,2,1,0.50932
26,2,3,4,1,6,1,0.53748
26,1,6,4,0,1,1,0.091263
26,2,3,5,1,8,1,0.48776
26,1,6,5,1,8,1,0.97326
26,1,5,6,1,10,1,0.72384
26,1,3,6,1,10,1,0.63117
26,1,4,4,1,6,1,0.69181
26,2,6,3,0,1,1,0.091601
26,2,2,6,1,10,1,0.52027
26,2,3,3,1,4,1,0.51563
26,1,2,2,1,2,1,0.43842
26,2,6,6,1,10,1,0.90223
26,1,2,3,1,4,1,0.50139
26,2,4,6,1,10,1,0.70867
26,1,5,2,0,1,1,0.060288
26,1,4,2,0,1,1,0.10767
26,2,5,2,0,1,1,0.079127
26,1,6,6,1,10,1,0.90108
26,2,4,3,1,4,1,0.65692
26,2,3,2,0,1,1,0.060646
26,1,3,5,1,8,1,0.51554
26,1,4,5,1,8,1,0.70538
26,2,5,6,1,10,1,0.80899
26,2,4,4,1,6,1,0.57851
26,1,6,2,0,1,1,0.065101
26,1,5,4,1,0,0,0.64033
26,2,4,5,1,8,1,0.72885
26,1,2,6,1,10,1,0.51889
26,2,6,4,0,1,1,0.091672
26,2,5,3,0,1,1,0.060147
26,1,4,6,1,10,1,0.66537
26,1,2,5,1,8,1,0.51902
26,1,4,5,1,8,1,0.6564
26,2,3,6,1,10,1,0.6153
26,1,6,2,0,1,1,0.064548
26,1,6,5,1,0,0,0.7675
26,1,2,4,1,6,1,0.6143
26,2,4,4,1,6,1,0.65245
26,1,5,6,1,10,1,0.79857
26,1,2,3,1,4,1,0.6323
26,2,2,4,1,6,1,0.48071
26,1,3,3,1,4,1,0.56792
26,1,5,5,1,8,1,0.82084
26,2,3,2,0,1,1,0.080019
26,1,5,2,0,1,1,0.09733
26,2,6,3,0,1,1,0.067238
26,2,4,2,0,1,1,0.10821
26,2,6,5,0,1,1,0.061086
26,1,4,4,1,6,1,0.62104
26,2,6,2,0,1,1,0.10196
26,2,5,4,1,6,1,0.75061
26,1,3,2,0,1,1,0.065404
26,1,6,3,0,1,1,0.066605
26,2,4,3,1,4,1,0.62644
26,2,2,2,1,2,1,0.48158
26,1,6,6,1,10,1,1
26,1,3,5,1,8,1,0.66032
26,1,5,4,1,6,1,0.80105
26,2,3,3,1,4,1,0.54455
26,1,3,4,1,6,1,0.52256
26,2,5,6,1,10,1,0.70432
26,1,2,2,1,2,1,0.56634
26,2,3,4,1,6,1,0.5916
26,2,5,2,0,1,1,0.076923
26,1,4,3,1,4,1,0.68829
26,1,4,2,0,1,1,0.087075
26,2,4,6,1,10,1,0.64243
26,1,6,4,0,1,1,0.052277
26,2,2,6,1,10,1,0.42879
26,2,2,3,1,4,1,0.4771
26,2,5,5,1,8,1,0.75894
26,1,5,3,0,1,1,0.080236
26,2,2,5,1,8,1,0.46247
26,2,3,5,1,8,1,0.49236
26,2,6,6,1,10,1,0.96017
26,1,3,6,1,10,1,0.6601
27,2,2,6,1,10,1,0.35629
27,1,3,6,1,10,1,0.48394
27,2,4,4,1,6,1,0.56272
27,2,5,2,0,1,1,0.011217
27,2,3,4,1,6,1,0.47161
27,1,6,6,1,10,1,0.89222
27,1,2,5,1,8,1,0.358
27,2,4,3,1,4,1,0.54774
27,2,6,5,1,8,1,0.77134
27,2,5,5,1,8,1,0.664
27,1,6,2,0,1,1,0.023832
27,1,2,2,1,2,1,0.37132
27,2,2,4,1,6,1,0.36465
27,1,6,5,1,8,1,0.78189
27,1,5,5,1,8,1,0.59747
27,2,2,5,1,8,1,0.40789
27,1,4,6,1,10,1,0.56858
27,2,3,3,1,4,1,0.52424
27,2,3,6,1,10,1,0.47291
27,1,2,4,1,6,1,0.40066
27,2,4,2,1,2,1,0.5638
27,1,5,2,0,1,1,0.018778
27,2,6,2,0,1,1,0.023923
27,1,4,3,1,4,1,0.5223
27,2,5,3,1,4,1,0.6738
27,1,2,6,1,10,1,0.37057
27,1,4,4,1,6,1,0.50715
27,2,4,5,1,8,1,0.53359
27,2,6,6,1,10,1,0.82973
27,1,4,2,1,2,1,0.56925
27,1,5,6,1,10,1,0.64748
27,2,4,6,1,10,1,0.57343
27,2,3,5,1,8,1,0.43966
27,1,6,3,1,0,0,0.64958
27,2,2,3,1,4,1,0.41659
27,1,6,4,1,6,1,0.75733
27,1,3,2,1,2,1,0.51422
27,2,2,2,1,2,1,0.40578
27,2,5,6,1,10,1,0.68601
27,1,3,3,1,4,1,0.46639
27,1,4,5,1,8,1,0.59998
27,2,6,4,0,1,1,0.026371
27,1,5,3,1,4,1,0.67034
27,1,3,5,1,8,1,0.49919
27,2,5,4,1,6,1,0.71018
27,1,3,4,1,6,1,0.48777
27,1,2,3,1,4,1,0.41413
27,1,5,4,1,6,1,0.68726
27,2,3,2,1,2,1,0.46794
27,2,6,3,0,1,1,0.031204
27,2,5,5,1,8,1,0.66875
27,2,4,6,1,10,1,0.62635
27,1,2,2,1,2,1,0.41106
27,2,2,6,1,10,1,0.40473
27,2,4,3,1,4,1,0.51535
27,1,6,6,1,10,1,0.87434
27,2,6,4,1,6,1,0.86682
27,1,5,3,1,4,1,0.70931
27,2,2,4,1,6,1,0.44989
27,2,2,3,1,4,1,0.41635
27,1,4,4,1,6,1,0.57585
27,1,5,2,0,1,1,0.025789
27,2,6,5,0,1,1,0.03407
27,2,5,6,1,10,1,0.65876
27,1,3,2,0,1,1,0.024031
27,2,5,4,1,6,1,0.65623
27,1,3,4,1,6,1,0.49779
27,2,3,4,1,6,1,0.48008
27,2,3,5,1,8,1,0.46495
27,2,2,2,1,2,1,0.36155
27,1,6,5,0,1,1,0.02775
27,1,4,3,1,4,1,0.51618
27,1,6,4,0,1,1,0.043702
27,2,3,2,1,2,1,0.4521
27,1,5,4,1,6,1,0.66177
27,1,5,6,0,1,1,0.023614
27,2,4,4,1,6,1,0.50022
27,2,6,3,0,1,1,0.043393
27,2,4,2,0,1,1,0.029653
27,1,3,5,1,8,1,0.49977
27,1,5,5,1,8,1,0.66668
27,2,6,2,0,1,1,0.036128
27,1,3,6,1,10,1,0.47909
27,1,2,6,1,10,1,0.40232
27,1,2,4,1,6,1,0.40674
27,2,3,3,1,4,1,0.45079
27,1,2,5,1,8,1,0.35405
27,1,6,2,0,1,1,0.030385
27,2,4,5,1,8,1,0.55718
27,2,5,2,0,1,1,0.024687
27,2,3,6,1,10,1,0.43717
27,1,6,3,0,1,1,0.029708
27,1,3,3,1,4,1,0.50346
27,1,4,6,1,10,1,0.54199
27,2,2,5,1,8,1,0.41139
27,1,4,2,1,2,1,0.55026
27,1,2,3,1,4,1,0.4152
27,2,6,6,1,0,0,0.70069
27,1,4,5,1,8,1,0.57031
27,2,5,3,0,1,1,0.038754
27,2,4,5,1,8,1,0.58472
27,1,3,4,1,6,1,0.43867
27,1,4,3,1,4,1,0.58527
27,2,6,5,1,8,1,0.7993
27,2,5,5,1,8,1,0.70645
27,1,2,6,1,10,1,0.42837
27,1,6,3,0,1,1,0.040771
27,1,3,2,0,1,1,0.064023
27,2,6,4,0,1,1,0.034109
27,1,4,6,1,10,1,0.49741
27,2,5,3,1,4,1,0.66845
27,2,6,2,0,1,1,0.034599
27,1,5,3,1,4,1,0.62546
27,2,2,3,1,4,1,0.41057
27,2,2,5,1,8,1,0.39524
27,2,3,6,1,10,1,0.47262
27,1,5,5,1,8,1,0.64672
27,2,4,2,0,1,1,0.03874
